district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
24033,0.2212871287128713,0.26851485148514853,0.33732673267326735,0.17287128712871286,0.29087410051877055,0.3776984436882914,0.33142745579293803,0.4908652880947601,0.50913471190524,0.2184880787696314,0.7815119212303686
24034,0.20451824475560876,0.20571547550882308,0.3707251054083598,0.21904117432720838,0.3881004875322175,0.37338136198490823,0.23851815048287425,0.4887000622831213,0.5112999377168788,0.011024493749711702,0.9889755062502883
24035,0.22060212514757968,0.21623376623376622,0.36741440377804013,0.19574970484061394,0.28019004883199156,0.31559324270819583,0.4042167084598126,0.4792106056040976,0.5207893943959023,0.10979410412302662,0.8902058958769734
24036,0.2217158022269659,0.26602434662205043,0.37339179599607686,0.13886805515490683,0.3999099301959018,0.31273522694373856,0.2873548428603596,0.5016501650165016,0.49834983498349833,0.011985898942420681,0.9880141010575794
24037,0.2579805972576012,0.16221343016638665,0.33656712373313097,0.24323884884288113,0.25087409975196484,0.18297821474464335,0.5661476855033918,0.4725158562367865,0.5274841437632135,0.06449368975454636,0.9355063102454536
24038,0.22869231197461448,0.24789845794132384,0.35534153537827756,0.16806769470578412,0.38055738838093445,0.31718352342350836,0.30225908819555725,0.48998042688041754,0.5100195731195825,0.021194241208402173,0.9788057587915978
24039,0.21527525930224123,0.23079712772902009,0.3873939218104011,0.16653369115833758,0.3747232158065066,0.46354965082609434,0.16172713336739908,0.5048362871733253,0.49516371282667465,0.0052557599462201305,0.9947442400537798
24040,0.23062281907581686,0.2427302527228508,0.3687215818970075,0.15792534630432484,0.30693689928959467,0.331980180287744,0.3610829204226613,0.4825432623498287,0.5174567376501713,0.10619977037887486,0.8938002296211252
24041,0.17104943765676836,0.1790597944817542,0.414353912128813,0.23553685573266445,0.37909654561558903,0.47549453793917923,0.14540891644523177,0.49520207326469146,0.5047979267353085,0.008513094293341029,0.991486905706659
24042,0.17886288527685978,0.18493289269575774,0.38780602954070276,0.24839819248667971,0.39848654941582473,0.464803958255374,0.1367094923288013,0.49835914560423744,0.5016408543957626,0.006420545746388443,0.9935794542536116
24043,0.23766660896659167,0.28120131556171024,0.35719231435000864,0.12393976112168946,0.3914908474238117,0.4539877300613497,0.15452142251483864,0.5031219647564867,0.49687803524351326,0.04232359330110013,0.9576764066988999
24044,0.2240794573643411,0.24715358527131784,0.2998425387596899,0.22892441860465115,0.16543114790924554,0.25114726741760535,0.5834215846731491,0.4647477041572035,0.5352522958427964,0.37335617473673605,0.626643825263264
24045,0.22556433408577878,0.2536117381489842,0.3346501128668172,0.18617381489841986,0.2250340960751629,0.3071677526898015,0.4677981512350356,0.47457385689188547,0.5254261431081145,0.29553849144634525,0.7044615085536547
24046,0.27584882470425565,0.25111384237210016,0.3428330004609003,0.1302043324627439,0.32426467276248816,0.5193009323904328,0.15643439484707897,0.5080030712893508,0.4919969287106491,0.009857219666646754,0.9901427803333532
24047,0.3039650327817671,0.28073680924133626,0.25451139556665625,0.1607867624102404,0.13975296652605385,0.19598798215532154,0.6642590513186246,0.4830370719941272,0.5169629280058728,0.31112181545707557,0.6888781845429244
24048,0.2633252841745686,0.3014311796925614,0.27757818481653806,0.15766535131633194,0.2279000726399899,0.37276947857120296,0.39933044878880714,0.4938990985606853,0.5061009014393147,0.4025882471423536,0.5974117528576464
24049,0.2409564684242796,0.2183824758932055,0.3631347193578953,0.1775263363246196,0.25403027319714494,0.3062392320945114,0.4397304947083436,0.4849181533934155,0.5150818466065845,0.3532287350435309,0.6467712649564691
24050,0.2063766114180479,0.23877762430939226,0.39289825046040516,0.1619475138121547,0.34103764384630386,0.4343670762629218,0.22459527989077432,0.5039012625904383,0.4960987374095616,0.010884613548479496,0.9891153864515205
24051,0.20466230427670015,0.2526875438186492,0.3799953260107502,0.16265482589390046,0.39771680484274247,0.31862745098039214,0.2836557441768654,0.5064897744144835,0.49351022558551655,0.009096689000831418,0.9909033109991686
