district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_female,sex_male,minority,white
59005,0.22161104999388828,0.2884121745507884,0.29678523407896346,0.19319154137635985,0.28336755646817247,0.6122207703316533,0.10441167320017422,0.5012819295413541,0.4987180704586459,0.03903082409261883,0.9609691759073812
59006,0.22840208345806143,0.2862958749925163,0.33496976591031546,0.15033227563910675,0.2590045248868778,0.5203619909502263,0.22063348416289594,0.5116267942583732,0.4883732057416268,0.3629579044924638,0.6370420955075362
59007,0.23134632160511776,0.33788892119802266,0.2949694678685665,0.1357952893282931,0.31545890857379866,0.5724951116904663,0.11204597973573502,0.5012461059190031,0.4987538940809969,0.08400934964938815,0.9159906503506119
59008,0.217379171782565,0.32085054135506197,0.3090188637124679,0.15275142314990514,0.31658687693607435,0.5347226133483526,0.14869050971557307,0.5082091212458287,0.4917908787541713,0.06755959137343927,0.9324404086265607
59009,0.26921856154383295,0.3179077001206119,0.29975242810893166,0.1131213102266235,0.2677613084589829,0.5716841298236647,0.1605545617173524,0.5027712952158693,0.49722870478413067,0.37022332506203476,0.6297766749379653
59010,0.237006922316229,0.27414569827491486,0.33485331282276676,0.15399406658608944,0.28596704633418113,0.5859781046113015,0.1280548490545173,0.5049356601445444,0.49506433985545567,0.046317114848457595,0.9536828851515424
59011,0.2188314509122502,0.2611859252823632,0.2958840139009557,0.22409860990443092,0.3041604508536383,0.5565500856400906,0.13928946350627106,0.5187913209389005,0.48120867906109954,0.0424018602106415,0.9575981397893585
59012,0.22026370575988896,0.27002081887578067,0.3378209576682859,0.1718945176960444,0.3187267755731613,0.5749141134403701,0.10635911098646848,0.49805620348772633,0.5019437965122737,0.022166647720813913,0.9778333522791861
59013,0.24039117580168295,0.29923811689788493,0.3071412326586309,0.15322947464180123,0.2977841726618705,0.5696690647482014,0.13254676258992806,0.5092842898293818,0.4907157101706182,0.07376974759397131,0.9262302524060287
59014,0.1895152679906043,0.23686739269698912,0.33984625240230626,0.23377108691010035,0.3021377416401917,0.5555974368639276,0.14226482149588068,0.5104330364938013,0.4895669635061987,0.042352102001694085,0.957647897998306
59015,0.20352446081009995,0.26549184639663337,0.32698579694897423,0.20399789584429245,0.3029005672696136,0.5603125334475008,0.1367868992828856,0.5114677930306231,0.488532206969377,0.043400894058417606,0.9565991059415824
59016,0.28499443370246674,0.3114196988340071,0.3028065858088709,0.10077928165465519,0.2520721885838575,0.5842690024102051,0.16365880900593732,0.5022620420473698,0.4977379579526302,0.483402489626556,0.516597510373444
59017,0.23988757852970352,0.3108674087953268,0.30640361512178993,0.14284139755317976,0.28944246737841045,0.5092922103598261,0.20126532226176355,0.5054686793817229,0.49453132061827715,0.24850662684338248,0.7514933731566175
59018,0.19649298041174185,0.2495976915820432,0.33039232007102826,0.22351700793518672,0.2929423683025664,0.5982665466006303,0.10879108509680324,0.5125190702683299,0.4874809297316701,0.02832404550269424,0.9716759544973058
59019,0.2255582377791189,0.3095453631060149,0.31794407563870447,0.14695232347616172,0.2816106563628044,0.42183130814988057,0.2965580354873151,0.5168415465643245,0.4831584534356755,0.19640323792038722,0.8035967620796128
59020,0.18122842518747767,0.24425663611474824,0.32115224378050233,0.25336269491727176,0.3140058883614733,0.5663041518956919,0.11968995974283482,0.5165739172513912,0.48342608274860877,0.04154713621525374,0.9584528637847463
59021,0.24723997675769901,0.34991284137129575,0.30249854735618825,0.10034863451481696,0.29439690540382135,0.5059195873871761,0.19968350720900246,0.5084974372808201,0.4915025627191799,0.3035779985283297,0.6964220014716703
59022,0.27767740327705437,0.33038439972587375,0.29300355118061183,0.09893464581646003,0.29041972520233394,0.6191103582407931,0.09046991655687307,0.4869667687956634,0.5130332312043365,0.022416120323949094,0.9775838796760509
59023,0.2463266104251634,0.2848762500698363,0.3185094139337393,0.15028772557126097,0.2178720523524766,0.5058106735868216,0.2763172740607018,0.5207513996205987,0.4792486003794013,0.6066364152013614,0.3933635847986387
59024,0.19890092301125753,0.21672090913941205,0.34167422504401646,0.242703942805314,0.2821664322043069,0.4701331024780868,0.2477004653176063,0.5223713646532439,0.47762863534675615,0.09772539667981289,0.902274603320187
59025,0.26513404914037286,0.31671167907252484,0.3148672682958962,0.10328700349120612,0.2692817386694938,0.6294725682480784,0.10124569308242777,0.4844699027208533,0.5155300972791467,0.0464294726217512,0.9535705273782488
59026,0.19180307384730727,0.2410346120204923,0.3401224540797201,0.22703986005248034,0.3117154811715481,0.5772790668188158,0.11100545200963612,0.5050489517658516,0.4949510482341483,0.03343321242706198,0.966566787572938
59027,0.19206021609809398,0.2418963214762656,0.33300959087046256,0.23303387155517785,0.29381507188894396,0.5022310361923649,0.20395389191869112,0.5223562106098953,0.4776437893901047,0.09431160718857201,0.905688392811428
59028,0.2666825832636982,0.33532290796227765,0.2702041303569297,0.12779037841709442,0.26162580021741755,0.6299673873656239,0.10840681241695857,0.49946855215120844,0.5005314478487916,0.4293726728566715,0.5706273271433284
59029,0.27269556552067764,0.37055306427503737,0.24280019930244146,0.11395117090184355,0.25424156736012926,0.3195819026459301,0.4261765299939406,0.4988716502115656,0.5011283497884345,0.2488415420627717,0.7511584579372284
59030,0.23342160730692318,0.35280765281305737,0.2613089769226612,0.15246176295735828,0.2103159393308876,0.5815035864863385,0.2081804741827739,0.48699708993486995,0.51300291006513,0.4904994826450945,0.5095005173549054
59031,0.21335606706450694,0.28525149190110827,0.3428815004262575,0.15851094060812732,0.30757783882783885,0.5782967032967032,0.11412545787545787,0.5016408181613846,0.49835918183861544,0.03575039058910027,0.9642496094108998
59032,0.25995927530935103,0.32297812353156163,0.2641361666579648,0.15292643450112253,0.20187496708274083,0.5711802812450624,0.22694475167219677,0.5125160737248178,0.48748392627518217,0.6773869346733669,0.32261306532663314
59033,0.27105101413644744,0.2761729153861914,0.2981458717475927,0.1546301987297685,0.1726999273934239,0.3394876050202261,0.48781246758634994,0.5261776669728382,0.4738223330271618,0.2979913210754708,0.7020086789245291
59034,0.260554821664465,0.2867635402906209,0.2833817701453104,0.1692998678996037,0.1961967354414696,0.5572913860906104,0.24651187846792005,0.5198080279232111,0.4801919720767888,0.7098917875263796,0.2901082124736204
59035,0.24813161997956878,0.23764718533254475,0.2744233560944137,0.23979783859347276,0.24993051309133357,0.4499972205236533,0.30007226638501305,0.5411591867683996,0.4588408132316004,0.09345150172328902,0.906548498276711
59036,0.20516908212560386,0.25231884057971016,0.3417391304347826,0.20077294685990338,0.27175982426165485,0.46639004149377594,0.2618501342445692,0.5121902952584501,0.4878097047415499,0.12334142394822006,0.8766585760517799
60001,0.2508279973504085,0.3406933097814087,0.3323029366306028,0.07617575623758005,0.3320729537366548,0.4817615658362989,0.18616548042704625,0.49631154571967745,0.5036884542803225,0.03593969144460028,0.9640603085553997
61001,0.3120528343423225,0.3667217024399193,0.2612364703724087,0.059988992845349476,0.28725180924104654,0.5609575060308035,0.15179068472814994,0.48828330700368616,0.5117166929963138,0.041638593181511925,0.958361406818488
62001,0.41225461035098154,0.34235574063057705,0.21058893515764426,0.034800713860797146,0.22488755622188905,0.6893553223388306,0.08575712143928035,0.48214612708295185,0.5178538729170482,0.007875492218263641,0.9921245077817363
